movie_id,title,review,rating
646683,The Exorcism,"The Exorcism is more of a psychological drama than a straight-up horror film, and that’s where it finds its strength. Russell Crowe delivers a compelling performance, and the film’s exploration of addiction, guilt, and redemption gives it emotional weight. However, as a horror movie, it doesn’t quite hit the mark. The scares are minimal, the supernatural elements lack depth, and the finale feels too familiar.

If you’re in the mood for a character-driven story with a sprinkle of horror, The Exorcism is worth a watch. Just don’t expect to be sleeping with the lights on afterward.",
1000866,En fanfare,"“Thibaut” (Benjamin Lavernhe) is an accomplished conductor who is now based in the USA but who comes home to France now and again to perform. It’s during one such visit that he confides to his sister “Rose” (Mathilde Courcol-Rozés) that he needs a bone-marrow transplant. She readily agrees to help out but when she is found to be incompatible, that news opens quite a can of worms that results in him having to ask “Jimmy” (Pierre Lottin) - a brother he didn’t know he had and who lives in a quietly dying town where his workplace is earmarked for closure, to help out. Initially uninterested and disbelieving, the film now illustrates just how the two men come to terms with their past, their present and (hopefully) their future against a backdrop of resentment and privilege as they try to reconcile with the elements of “luck of the draw” that have governed their lives thus far. Fortunately, they have one thing in common. They both love music, and as it transpires that “Jimmy” plays trombone in his local mineworkers band we have a conduit for them to bond - or not! There are shades of “Brassed Off” (1996) as this offers us a social commentary on the decline of traditional rural industries that leave little by way of hope or opportunity in it’s wake; a little bit of romance and some seriously horrible uniforms too! Along the way, there is also some fine classical Mozart, some crooning from Charles Aznavour and some enjoyable band rehearsals with an eclectic collection of the townsfolk proving remarkably talented with instrument and voice alike - after a soupçon of guidance. No, there probably isn’t so much jeopardy about the denouement, though there is a twist - it’s really a story about family and one that’s presented without too much sentiment and a bit of enjoyably bloody-minded Gallic humour. I was never quite sure what an orchestral conductor actually did, standing there flailing his baton at a collection of perfectly proficient musicians, but this might just have helped explain a little - and that seating matters too!",7.0
1155089,Justice League: Crisis on Infinite Earths Part One,"Way better than the last adaptations to animations, this one adapts the ""Crisis on Infinite Earths"" is a 1985–1986 American comic book crossover storyline that is already a complicated thing into a three-part animation the best way it can (not talking about the TV series).

As with Marvel's multiverse it is the best way to explain all the differences and reboot the mess that DC was in the 80's with several versions of planets and heroes. 

While in the same graphic style (maybe a little better tho) than the last animations, this one was a better written story that compels us to watch and care for the heroes, instead of several of the last freelance animations that were just garbage. 

Barry here feels like a real character indeed.

So if you are a fan, yes you can watch this one without fear, tho it probably will end just in early 2025.

A solid 8.0 out of 10.0 / B+ for this one.",8.0
1102493,Small Things Like These,"<em>'Small Things Like These'</em> is absorbing.

I basically got exactly what I expected from this one. It's a slow burn, quiet film featuring a stellar, if somewhat understated, Cillian Murphy performance. The pacing is spot on and the story is undoubtedly engrossing, it's one that holds plenty of emotion behind it.

It does conclude rather abruptly, I in fact overheard someone nearby remark ""that can't be it"" when the cut to black happens. That isn't, for me anyway, a bad thing though. Again, I kinda anticipated it being a movie that would simply tell its tale and end, which is certainly what it does.

It is very much Murphy that stands out from these 98 minutes, but credit is still due for the likes of Eileen Walsh, Emily Watson and Zara Devlin in their respective supporting roles. No-one onscreen puts a foot wrong. All in all, it's evidently a supremely well made picture - one I'd recommend!",8.0
1102493,Small Things Like These,"A friend of mine used to own a big gay bar in Dublin, and I recall being in it the day that marriage was legalised in Eire. One of the women celebrating was telling us of her childhood at the hands of the nuns in the 1970s. It was a ghastly story of women who hadn't an ounce of compassion between them all, and this film picks up that cudgel and swings it squarely at what it is little better than a religious equivalent of a Dickensian workhouse. The story is told from the perspective of local coal merchant ""Bill"" (Cillian Murphy) who lives with his wife and five daughters in a small town in Co. Wexford. Nobody has much money and some are reduced to gathering wood from the forest floor to heat their homes. By comparison, his family are quite well off and with Christmas looming all are anticipating a good family time. He supplies the local convent-cum-orphanage where the unwed girls of the community are deposited when they get in the family way, and it's here that he encounters a young lass locked in the coal shed. Freezing and terrified, he wonders how she got herself trapped in there - and that's where the story starts to focus on not just the inhumanity that prevailed, but on the internecine, web-like, tendrils of a church that brooked no resistance or interference. If you want a ""peaceable life"" then you'd best leave well alone. Can he, though? He is frequently reminded of his own childhood. One of tragedy, kindness, an hot water bottle and a jigsaw puzzle. ""Bill"" is a troubled man who has much to mull over as his conscience refuses to accept the societal compromises even his wife (Eileen Walsh) might prefer he adopt in the face of what he has now witnessed. This is definitely a less-is-more film, with an effective paucity of dialogue and a sense of oppressiveness that frequently overwhelms with it's simplicity. The setting demonstrates a degree of menace way more poignantly than any horror film, but horror this is - and an illustration of cruelty in it's most devastatingly subtle form. Murphy shines here, his performance allows his character to take us with him as we all observe a scenario unfold that might not have been out of place in 1885 - but in 1985? Not an easy watch, but well worth ninety minutes of your time.",7.0
1102493,Small Things Like These,"When it comes to minimalism in filmmaking, there’s deftly deliberate understatement, which can be a decidedly valuable asset, and then there’s cryptic obfuscation, which frequently leaves viewers scratching their heads. And, when it comes to this fourth feature outing from director Tim Mielants, the line between the two is undeniably and confusingly razor thin, a tale that’s so exceedingly nuanced and purposely restrained that one often wonders exactly what it’s trying to say. Set in 1985, the film tells the story of Bill Furlong (Cillian Murphy), a hard-working Irish coal merchant struggling to make ends meet for his wife (Eileen Walsh) and five daughters. As a soft-spoken, kind-hearted soul, he readily helps others in need, a compassionate streak he developed in childhood when his younger self (Louis Kirwan) and unwed mother, Sara (Agnes O’Casey), were graciously taken in by a wealthy benefactor (Michelle Fairley) when they were summarily ostracized by Sara’s family, a story thread depicted in a series of flashbacks. That quality comes to define Bill’s nature, resurfacing recurringly years later. But its impact becomes most apparent when he makes a coal delivery to the local convent, where he witnesses the infliction of unduly cruel treatment on a pregnant teen (Zara Devlin), one of many such young women who reside at the facility while waiting to give birth. As it turns out, the convent is part of Ireland’s infamous network of Magdalene laundries, facilities run by the Catholic Church where young unwed mothers-to-be were essentially treated like slave labor in exchange for room and board during their pregnancies, a program that operated largely unknown on the Emerald Isle for more than 75 years. And, when Bill meets with the convent’s cold-hearted Mother Superior, Sr. Mary (Emily Watson), about a subsequent incident, he witnesses just how troubling the conditions can get, He’s torn how to respond, too, given the stranglehold that the Church and the convent have over the lives of virtually everyone in the surrounding community. Indeed, what is he to do? From the foregoing summary, this would seem to make for an intriguing movie premise, but virtually every aspect of the film is so willfully downplayed that it barely scratches the surface of this shocking story, one that rocked Ireland and the Church worldwide when it ubiquitously surfaced in the mainstream media. To make matters worse, the film lacks any significant emotional depth, never doing much to draw audiences into the story or the lives of its characters. In large part that’s attributable to the undercooked screenplay and its woeful character development, which is so subdued that little stands out about who these individuals are, with nearly all of the cast (except for Watson, who turns in a superb portrayal) delivering performances that could have easily been phoned in. While it’s certainly commendable that the filmmaker resisted the temptation to sensationalize this story, the finished product nevertheless fails to deliver the goods. (Indeed, for a better, more engaging, more telling treatment of this subject, watch the excellent fact-based drama “Philomena” (2013) instead.) It should go without saying that the victims of this unforgivable fiasco truly deserve better than what’s depicted in this release, and it’s regrettable that they don’t get it, no matter how noble the intentions of this picture’s creators might have been.",6.0
1278263,Les Graines du figuier sauvage,"When “Iman” (Missagh Zareh) gets a promotion at work, he hopes it will lead to his family of wife “Najmeh” (Sohelia Golestani) and daughters “Sana” (Setareh Maleki) and “Rezvan” (Mahsa Rostami) being relocated to better accommodation so that the girls can finally have rooms of their own! He is now to be an investigator for the state, a stone’s throw from the judiciary, and an important job. He discovers quite quickly, though, that his is really little more than a rubber-stamping position for the prosecutors who are enforcing Iran’s increasingly Draconian laws. His workload is only increased by the evident volume of civil disobedience, and for his own protection he is given a gun. At home, his wife is conscious this new job will heap additional pressure on the family and that it’s more important than ever that they keep their noses clean. Their daughters are going to school and college and are experiencing the horrors inflicted on protestors at first hand. This becomes even more poignant when their friend “Sadaf” (Niousha Akhshi) is caught up with brutal consequences. With “Iman” more disconsolate about the compliant nature of his new job family life becomes strained. Then the gun goes missing. They tear their home apart but no trace. Has he left it somewhere? Has it been stolen? The shame that will be heaped upon him, not to mention the three years in jail, should he not find it. He begins to conclude that the thief must be one of his family, and so resorts to ever more extreme measures to force the culprit to own up. When that takes them all to his home village, things starts to come to an head that tests everyone’s mettle and challenges that which all of them have hitherto cherished. The drama itself is tautly paced and becomes almost visceral as the exasperation and panic sets in amongst parents who realise that nothing is now as it was. It’s also supported by some fairly ghastly UGC from mobile phones depicting the actions of the police as they clamp down on the women who are rebelling against the restrictiveness of what they see as an ever more oppressive theocracy that reduces them to positions of little better than slavery. The plot isn’t without it’s holes, and I found the denouement all a little bit unsatisfactory for a number of reasons, not least what auteur Mohammad Rasoulof allows the character of “Iman” to become, but it’s still a compelling critique of how even the most loving of relationships can come undone when pressure, hatred, fear and mistrust are allowed unfettered into an home that’s embedded within the infrastructure of a corrupt and savagely dogmatic regime.",7.0
726139,탈출: 프로젝트 사일런스,"Project Silence is, in essence, a Korean Cujo, with a few extra's.

First off, there's the attack dogs, military experiments, who have gone awry. Its no a bad start, helped by the addition of disaster film tropes such as really bad car pile up's, crashing helicopters, negative weather conditions and more. 

Taken as whole, the result is a decent horror/disaster mash up. The characterisations even have some depth, which further adds to the appeal.

In summary, whilst not outstanding Project Silence overcomes the obvious downside, associated with what is, a limited concept by cleverly bringing together enough varied elements, to make this film inherently watchable. Certainly worth a look.",6.0
863873,Caddo Lake,"FULL SPOILER-FREE REVIEW @ https://fandomwire.com/caddo-lake-review-strong-performances-and-visual-storytelling-elevate-this-multi-layered-mystery/

""Caddo Lake delivers an engaging home viewing experience, supported by an intricately constructed narrative and intriguing reveals that keep audiences captivated until the very end. Celine Held and Logan George skillfully balance the central mystery with solid technical execution, primarily through visual storytelling.

Despite some emotional and thematic gaps that could have strengthened the connection with the characters, the movie succeeds in both entertainment and fascinating intrigue, showing M. Night Shyamalan's influence even in a producer role.

For viewers who enjoy a thriller with multiple layers and nuances, there haven't been many opportunities like this one this year.""

Rating: B",7.0
863873,Caddo Lake,"""Caddo Lake"" masterfully preserves the humanity often lost in big-budget sci-fi, blending grounded time-travel logic with the emotional nuance of a fractured step-family—all seen through a child’s eyes. With believable characters and sensible choices, it builds a compelling, eerie take on time travel that feels both bizarre and deeply personal.",10.0
1029235,Azrael,"FULL SPOILER-FREE REVIEW @ https://movieswetextedabout.com/azrael-review-a-dialogue-free-horror-that-thrives-on-visuals-and-samara-weavings-magnetic-performance/

""Azrael is characterized by the absence of dialogue and a dense visual narrative, challenging viewers to interpret every detail. E. L. Katz's direction, combined with Mart Taniel's captivating cinematography, creates a mysterious, immersive atmosphere, though it doesn't always balance the story's ambiguity with the need for emotional impact.

Nonetheless, Samara Weaving's magnetic performance is the true pillar that holds the movie together, making it a compelling experience with several memorable moments of horror and violence, even if some of its more abstract elements may frustrate part of the audience.

An audacious, artful work with enough entertainment value to satisfy mainstream viewers.""

Rating: B",7.0
1029235,Azrael,"Dumb and boring where political message seems more important than a story itself. No explanation what happened or what's going on. All we have is a stupid girl who became John Wick and magically managed to kill whole village without a scratch. Seriously, don't waste your time on this garbage. If you stil decide to watch it anyway, bear in mind there's no speech in this movie. It's a bad copy of ""Quiet Place"" with no plot & bad performance.",3.0
1029235,Azrael,"Azrael is one of those movies where the lead actress carries the whole thing on her shoulders. Samara Weaving absolutely owns her role with such expressive intensity and raw energy that you can’t take your eyes off her. She makes Azrael a character worth rooting for, even when the story doesn’t give her much to work with. Her performance is electric, and she brings so much life to a movie that often feels like it’s just... happening around her.

Visually, the film is stunning. The cinematography and the dark, oppressive atmosphere set the perfect tone for a post-apocalyptic horror. The Burned Ones are terrifying to look at, and the world feels genuinely dangerous. But where it falters is the script. There’s no backstory, no real character buildup, and the lack of explanation for anything, be it the monsters, the cult, or Azrael’s choices, leaves you feeling like you’re grasping at straws to make sense of it all. A little more depth or context would’ve gone a long way in turning this into something truly memorable.

As it stands, Azrael is a chilling, beautifully directed horror movie with flashes of brilliance, but it’s ultimately a missed opportunity. It delivers on mood and style, but it skimps on substance. It’s worth watching for Samara Weaving alone, but don’t expect the story to stick with you in the same way her performance will.",6.0
975511,The Return,"There something about this film that reminded me of “The Mission” (1986) as it simply depicts the rudimentary lives of the people on Ithaca many years after their King Odysseus (Ralph Fiennes) joined the forces of Agamemnon to fight the Trojan War. His wife, Queen Penelope (Juliette Binoche) has been struggling to raise their rather timid son Telemachus (Charlie Plummer) whilst being besieged by a slew of suitors who are convinced her husband is dead and want to marry their way onto the throne. When a man is washed up on the beach after a terrific storm, he is taken in by a friendly pig farmer who nurses him back to health and fills him in on the goings on in this now lawless and largely bankrupt kingdom. It’s pretty clear to us watching who he is, and the remainder of this drama illustrates the struggles of a man conflicted. Certainly, he wants to reclaim what once was his but he is also questioning whether or not he should, or even could, in the face of the scheming Antinous (Marwan Kenzari) who is fairly shamelessly using the safety of her son as leverage to be the one she chooses. Now if you are looking for a sword and sandals adventure, or anything you might have seen Ray Harryhausen animate, then this won’t be for you. It is a much more intense, personal, story of a man coming to terms with the ravages of time and war. There’s next to no sword play, no lions to fight or maidens luring him from to the rocks; indeed this whole story is entirely confined to the concluding phase of Homer’s epic that is solely based on the island. It’s also worth noting that Zeus, Apollo and their Olympian family do not feature at all in this history. It’s all told, bare bones, from the perspective of a character that Fiennes presents well enough, but for my money too theatrically. His less-is-more style coupled with a real paucity of dialogue and Uberto Pasolini’s borderline lethargic direction can make this an almost real-time and sluggish portrayal of an exhausted man, and exhausted population and an even more exhausted wife. On that last point, Binoche has precious little to say for herself throughout and though she looks the part, I didn’t think she was given enough to do to impose herself on the story until the very end, where the thing comes alive for a few moments - but again, in a very stage-bound fashion. The photography and locations do much to authenticate the story, as does the entire production design but given this project was thirty years from first page to first screening, too much objectivity had been lost to the labour of love that this clearly is for Fiennes and Pasolini and though it’s perfectly watchable, it’s just missing that something special.",6.0
829402,Ultraman: Rising,"Ultraman: Rising is a visually stunning animated film that breathes new life into the beloved franchise. I thoroughly enjoyed it, as the film combines spectacular action sequences with heartfelt storytelling.

The vibrant CG animation draws strong inspiration from the Spiderverse films, creating a dynamic visual style that captivated me. The characters are well-developed, particularly Ken, who serves as a relatable model for responsibility and forgiveness. I appreciated how the film balances humor and emotional depth, making it suitable for viewers of all ages.

While the pacing occasionally felt uneven, the overall narrative was engaging and kept me invested in the characters' journeys. The action scenes are exhilarating, showcasing Ultraman's iconic battles in a way that feels fresh and exciting.

Overall, Ultraman: Rising is a fantastic addition to the franchise that successfully combines family-friendly entertainment with sophistication. It left me feeling uplifted and eager for more adventures in this universe.

If you liked my experience, then check out the <a href=""https://moviepoptime.com/fantasy/ultraman-rising/"" target=""_blank"">Latest Movie Reviews</a>.",
989662,A Different Man,"""Edward"" (Sebastian Stan) is a facially disfigured man, stuck in a rundown apartment, whose life isn't really going anywhere fast. Then he gets a new neighbour. ""Ingrid"" (Renato Reinsve) is a writer who befriends him and promises him a part in her play. Meantime, his doctors manage to get him on a radical course of treatment that gradually returns his face to a more normal visage. Returning to his flat, and with some fairly grotesque things emerging from his leaky ceiling, he realises that nobody recognises him anymore so he has to assume a different identity. That's when he discovers that ""Ingrid"" is, indeed, putting on a play - and that the old ""Edward"" is the title and the topic. He wants the part. It's his part. How to get it though without giving the game away? Add to his frustrations the arrival of ""Oswald"" (Adam Pearson) who is an ostensibly decent character but who also wants the role, and he has the aesthetics as opposed to the prosthetics. ""Ingrid"" has tough choices to make but where might this leave ""Edward""? There's something quite circular about the way this story pans out. A sort of be careful what you wish for type scenario that gives and removes hope from ""Edward"" and almost creates a villain of the piece too! Is that merited or is that justified? The drama shines a light on the more shallow attitudes amidst society, on our intolerances and assumptions but it also swipes at the fickleness of friendships, fame and success - all rather engagingly delivered by both Stan and Pearson. It's the former man who positively exudes exasperation as the denouement (only vaguely) skirts the Chaplinesque. It's on that note that it's worth saying this is quite funny at times, too - the writing doesn't try to impose any morals on us, rather it presents us with some scenarios and lets us enjoy and evaluate as we go. It doesn't hang about, and right from the start we hit the ground running as the characters develop, the personalities emerge - for good or bad, and it's well worth a couple of hours in a cinema. I got more from it second time round as I was able to focus a little more on the nuance than the imagery.",7.0
989662,A Different Man,"_A Different Man_ delights with a delicious paradox: take a character who feels outcast because of his looks, and then – _voila_. Melt away his differences. _Would he suddenly fit in? Would his life instantly turn around? Or is “success” far more than skin deep?_

New York writer-director Aaron Schimberg wants us to ponder if Edward is better off than he was before. We're caught between wondering if he's a victim of society’s need for normalcy – or a victim of _his own_ victim complex.

With his third feature, Schimberg creates a tantalising fantasy with oodles to say about perception, identity and inner happiness. His dark comic story peers deep into how we deal with “otherness” in society – and how we often revert, in our private moments, to letting our exteriors define who we are inside.

The cherry on top? The scene when Edward’s tumours start loosening, and he literally begins peeling his face off in stringy strips. Whether real or imagined, it’s up there with cinema’s most memorably horrifying special FX.

Read our full review of _A Different Man_ at good.film: https://good.film/guide/a-different-man-literally-strips-away-how-we-look-at-disfigurement",
989662,A Different Man,"Stories that allegorically address themes related to self-esteem, social acceptance and prejudice undoubtedly merit our attention, provided that they execute their narratives in discernable, cogent, relatable ways. Unfortunately, though, that’s where writer-director Aaron Schimberg’s third feature drops the ball. The film follows the strange saga of Edward Lemuel (Sebastian Stan), an aspiring New York actor afflicted with a severe skin disfigurement that has left his face overcome with tumorous growths. However, when he learns of a radical new medical treatment that offers the hope of a cure, he jumps at the chance. And, before long, after a series of incidents that bring graphic new meaning to the term “skin peel,” he’s left with a normal (and quite handsome) appearance. But, now that he has this new look, is it what he really wants for himself? Can he adjust to it and what it affords? This change thus prompts him to ask himself these questions when he starts getting all of the things he had once supposedly longed for, such as a beautiful romantic interest, Ingrid (Renate Reinsve), and a lead role in an off-Broadway play. He can’t help but quietly wonder, “Am I suddenly being accepted because of my appearance or because of who I am as an individual?” What’s more, was the reaction that he previously received from others as bad as he thought it was, or was his perception clouded by his own distorted views of himself? That becomes especially true when he meets Oswald (Adam Pearson), a cheery, well-adjusted individual who leads a successful, fulfilling life despite being affected by the same health condition Edward once had. Conceptually speaking, these issues are universal themes that many of us might ask ourselves from time to time, all of which ultimately stem back to our view of whether we see the glass of life being half full or half empty. However, when examined through this prism, these ideas are unnecessarily muddled here by a clumsy script that can’t make up its mind what kind of movie it wants to be. Is it smart horror? A dark comedy? A psychological thriller? As it’s presented, the film is a jumbled combination of the foregoing punctuated by awkward and abrupt transitions, undercooked character development, and underwhelming explorations of its core notions. Indeed, rather than confidently tackling its primary intents head on, the picture spends much of its time dancing around them (and often tripping over its own feet in the process), particularly with the incorporation of odd, out-of-place plot elements that serve more to confuse the flow of the story than to clarify it. In many ways, the finished product becomes much like the quirky, bombastic works of filmmakers Charlie Kaufman, Ari Aster or Darren Aronofsky, one that leans more toward the needless excesses of “The Substance” (2024) than the graceful eloquence of “The Elephant Man” (1980). To its credit, “A Different Man” frequently comes across better than it probably should thanks to the solid performances of Pearson, Reinsve and Golden Globe Award winner Stan. But, given the film’s many other shortcomings, that’s hardly enough to save this production from itself.",5.0
1214484,Släpp taget,"Don’t leave kiddos around, or they’ll end up eating pizza off the floor.

The girl is the modern version of Jane Burnham from American Beauty, fortunately less neurotic.

An impactful ending for a really enjoyable movie. One of those that leaves you with something.",
1129598,Prey,"**_Survival in the Kalahari Desert, physical and spiritual_**

A missionary couple in Africa (Ryan Phillippe and Mena Suvari) are forced to take a flight with a questionable bush pilot (Emile Hirsch). Unfortunately, they & several others end up stuck in the barren areas of Southwest Africa with plenty of lions and hyenas roaming about.

""Prey"" (2024) was originally called “Kalahari,” but changed to the hackneyed “Prey.” The movie poster isn’t that far removed from the 2007 movie “Prey.” At heart, this is a modern take on “Sands of the Kalahari” and “Flight of the Pheonix” with a key element of “Conan the Barbarian” (1982) thrown in. While this is the least of ’em due to its low-budget, it works well enough for a slow-burn survival adventure wherein the gore is more implied than shoved in your face. I prefer it to the 2007 version of “Prey.”

There's a factual error (the medical treatment of a particular wound), as well as a couple of seeming plot holes, but one of them can be easily explained on the grounds that a stray bullet struck the radiator of the jeep. A better explanation is that the jeep wasn't even there since one of the Namibians said something about waiting for the jeep to come back, possibly with another vehicle to transport the prisoners. The other potential plot hole can also be explained with a little imagination. The writer/director isn’t obligated to spell everything out and respects the intelligence of viewers to put the pieces together.

This was the first time I’ve seen Hirsch play a bad boy and he’s convincing. I also liked the lowkey ideological struggle between good and evil, morality vs immorality, faith and atheism (or, at least, agnosticism), Christianity vs secular humanism. Speaking of which, it’s laughable that some people criticize the flick on the grounds of it being “Christian propaganda.” Two of the main characters are occupational missionaries, so it’s understood that God and faith will come up in a few of the dialogues. But, again, this is so light it’s hard to believe anyone would complain. The same came up in “The Grey,” but no one complained there.

As for a weather-related incident that occurs at the end, it doesn’t have to be attributed to a metaphysical source since freak things happen in the weather all the time. The film leaves you thinking about life’s heavy issues, like what’s your purpose? Is there a Creator? Is life a meaningless accident? Is there good and evil -- ethical and unethical -- or is everything relative? Is redemption possible for the morally compromised? Is there such a thing as self-sacrificial love (aka, agape)?      

The movie runs 1 hour, 26 minutes, and was shot in the arid areas of the high country north of Los Angeles, such as SilverStrand Ranch, Castaic; Agua Dulce Movie Ranch; The Quarry in Semi Valley (for the sand sequence); MH Aviation in Lancaster; and Vasquez Rocks; as well as studio stuff done at Blackstone Entertainment, Azusa. A second unit filmed additional scenery and animals in South Africa, along with the use of stock footage.

GRADE: B-",6.0
1129598,Prey,"Could this really be the same Ryan Philippe who was in ""Cruel Intentions""? Are things really that bad? Well now he's ""Andrew"" who runs a Christian missionary deep in the Kalahari. Forced to flee, they engage the rather untrustworthy services of pilot ""Grun"" (Emile Hirsch) and next thing they are amidst some wreckage in the middle of a wild game reserve with loads of hungry lions, hyenas, scorpions and a few heavily armed freedom fighters. Can they survive? There are some beautiful animals featured in this film and the Californian Vasquez Rocks National Park serves well enough as a location double, but the rest of this is all really quite poorly written and executed before a denouement that I could have done with half an hour earlier. There's nothing about the characters for us to care about, one being determined to smuggle artefacts out of the country whilst an other wants to indoctrinate the locals with a lifetime supply of bibles. Maybe he thought it was called ""Pray"" instead? It's not exactly predicable, it's not that structured - it sort of meanders along desperate to generate some sense of menace from it's arid and hostile environment, but all to underwhelming avail. Nope, nothing at all to recommend this to anyone, sorry.",5.0
1051891,Thelma,"According to playwright David Mamet, “Age and treachery will always beat youth and exuberance.” And, if 93-year-old Thelma Post (June Squibb) has anything to say about it in this fact-based action-comedy-drama, you can take that notion to the bank. In this story of a spry but sometimes-gullible widowed retiree living on her own, we watch – often in jaw-dropping awe – a feisty, independently minded senior determined to get her money back when she’s scammed out of her funds in a phone-based phishing scheme. Thelma says nothing about her plan to her family (Fred Hechinger, Parker Posey, Clark Gregg), who are already concerned about her ability to continue living on her own, and recruits the assistance of a wily old friend (Richard Roundtree) to join her in her quest to retrieve the stolen cash. The result is an uproarious farce featuring humor that’s clearly outlandish but never implausible or over the top. But there’s more to this offering than laughs – the sight of capable, underestimated elderly folks taking charge over their lives (and, in the case of this picture, even performing their own stunts!) is truly inspiring. This is backed by a potent, poignant (though never preachy) underlying look at what it’s like to grow old and the losses that come with it, a bittersweet meditation on the inevitable changes that come with age and how all too quickly they arrive, material that’s deftly and often philosophically interwoven with the comedy. Director Josh Margolin’s debut feature represents an impressive premiere for the writer-actor, featuring a superbly penned, well-balanced, evenly paced script relating the experiences of his own 103-year-old grandmother, who’s still alive and kicking and whose real-life home was used as one of the film’s principal movie sets. It’s also a triumph for 94-year-old Squibb in her career’s first-ever lead role, one worthy of Oscar contention that effectively depicts a wide-ranging talent that’s been bottled up for far too long. And the film is a fine showcase for Roundtree in his final feature film performance, one in which we see him in a different light from many of his previous roles and in which he’s perfectly matched with his cunning co-star. My only issue with the picture is with the portrayal of Thelma’s family, in which the development of its three principals never comes off quite right, seemingly reaching for something that doesn’t gel properly, an aspect of the narrative that clearly could have used some further refinement. Otherwise, though, “Thelma” (or “Thelmaf” as it was known in an alternate version of the title) is one of the funniest, best produced releases that I’ve seen in quite some time. So hop on your scooter and get your behind to see this one – or else.",9.0
1051891,Thelma,"Grandma ""Thelma"" (June Squibb) is rather cruelly fleeced by a man pretending that her beloved grandson ""Daniel"" (Fred Hechinger) has been in a car accident with a pregnant women. $10,000 lighter her family realise she's been scammed and she is having none of it. Recruiting her pal ""Ben"" (Richard Roundtree) - or, more accurately, car-napping his mobility scooter, she escapes from the protective custody of her family and sets off to find the culprit. Squibb and Roundtree are obviously having great fun here as the pair embark on an engaging series of geriatric adventures that illustrate, clearly, that though the body may be weak the spirit is very much alive and kicking - and you know you're in for a decent denouement with Malcolm McDowell in the starting line-up too. I thought Hechinger tried a bit too hard here, but there is still something enjoyable about his at times rather theatrical performance and his dynamic with the charming and formidably ingenious Squibb. Clark Gregg and Parker Posey make up the rest of the family and quite entertainingly shine a light on the problems of parents dealing with an elderly relative - about whom they do, genuinely, care, whilst also trying to live their own lives and keep an eye on a son who has, just to make matters slightly worse, recently split from the love of his life. It does have a bit of a wobble for ten minutes towards the end as it struggles a little to make a point about the stupidity of the bloody-minded but for the most part there's a good deal to giggle at as the pair go along. You probably won't recall this for long after you watch it, but it's a good laugh that just confirmed what I've thought for ages. Those buggies need a lane of their own!",7.0
1051891,Thelma,"If it was created with a different set of sensibilities, Thelma could’ve easily been a cheap shot at seniors (and a forgettable experience). Imagine a sitcom-style movie with stale gags about how oldies can lose their marbles, their temper, or their bladder control. A film built around a character that’s there purely to be laughed at.

Instead, we’re laughing with Thelma Post, and at the assumptions and stereotypes about the elder community that she pierces, one by one, and undermines. It’s great writing, brought to life by an ace June Squibb, firing on all cylinders. Together, they create a poignant reminder that even at 93 – perhaps especially at 93 – you’ve earned the right to maintain your independence and dignity. And maybe set off an explosion or two.

Read our full Guide to THELMA at good.film: https://good.film/guide/thelma-makes-you-rethink-your-grandmas-use-by-date",
807339,Apartment 7A,"Loved this movie. It's connected to ""Rosemary's Baby"" and shows us what happened before. Movie's great. If you loved ""Rosemary's Baby"", you will love this too. Also, no liberal propaganda and BS, which is another plus.",10.0
807339,Apartment 7A,"The problem with this pretty straightforward reimagining of ""Rosemary's Baby"" (1968) is that in the intervening half century, the story has been told and retold to such an extent that this really hasn't much potency any more. Julia Garner's ""Terry"" is a would-be dancer on Broadway who takes quite a terrible tumble that puts her out of action and sees her struggling to find work - or an home. That latter problem is solved when the elderly and kindly ""Castavet"" couple invite her to use an empty apartment in their building - the ""Bamford"". Intent on resurrecting her career, she is pursuing fellow-resident and producer ""Marchand"" (Jim Sturgess) with whom she starts to become romantically entangled. A night she barely recalls then some sudden bouts of sickness leads us all to an inevitable conclusion but something isn't sitting right for ""Terry"". The increasingly claustrophobic atmosphere in the building, the changing attitudes of her hosts ""Minnie"" (Dianne Wiest) and ""Roman"" (Kevin McNally) and a sense that something truly evil is afoot soon sends her into a spiral of paranoiac behaviour that pushes her to the brink! None of the acting is really up to much here nor is the writing and the all-important sense of menace is really quite weakly played out as the whole thing underwhelms. Sure, it's difficult to watch a remake and not anticipate what's going or supposed to happen, but all that really does here is beg the question - why make this at all? Wiest probably takes the acting plaudits - she does exude a certain sense of the downright manipulative, but the rest are going through the motions in a disappointing and procedural fashion. It's all perfectly watchable, but I probably wouldn't bother if I were you - if it ain't broke...",6.0
1093231,Mother of the Bride,"Our kids mean the world to us, but what happens when we find out they’re marrying the children of our exes? That’s the premise of this movie, where Lana discovers that her daughter is marrying her ex’s son. Directed by Mark Waters, the movie stars Benjamin Bratt, Miranda Cosgrove, and Chad Michael Murray.
Read full at https://hotplix.com/mother-of-the-bride/",
